PlayerID,PlayerName,Team,Season,GamesPlayed,AvgMinutes,Points,Rebounds,Assists,Steals,Blocks,Turnovers,FieldGoalPct,FreeThrowPct,ThreePointPct,ThreePointersMade,ThreePointAttempts,FieldGoalsMade,FieldGoalAttempts,FreeThrowsMade,FreeThrowAttempts,TrueShootingPct,UsageRate,Points_ZScore,Rebounds_ZScore,Assists_ZScore,Steals_ZScore,Blocks_ZScore,FieldGoalPct_ZScore,ThreePointersMade_ZScore,FreeThrowPct_ZScore,Turnovers_ZScore,Total_Fantasy_ZScore,Overall_Rank
203469,Cody Zeller,CHA,2016-17,62,27.8,10.3,6.5,1.6,1.0,0.9,1.0,0.571,0.679,0.0,0.0,0.0,4.1,7.1,2.1,3.2,0.604,0.153,-0.7943132432215549,0.4105412243299256,-0.7513038001953508,-0.0065484197224931,0.6280655307409072,1.9478990032275696,-1.5961607013434784,-1.058748557178958,-0.951200692130941,-0.0096885498694681,72
203083,Andre Drummond,DET,2016-17,81,29.7,13.6,13.8,1.1,1.5,1.1,1.9,0.53,0.386,0.286,0.0,0.1,6.0,11.2,1.7,4.4,0.518,0.222,-0.2184169343665742,3.0951338952017258,-0.9826308804259102,1.294950000123028,1.0181531064745175,1.2195318125633214,-1.5961607013434784,-4.0968710723188515,0.1163822023313145,-0.05015898985988454,73
202693,Markieff Morris,WAS,2016-17,76,31.2,14.0,6.5,1.7,1.1,0.6,1.7,0.457,0.837,0.362,0.9,2.6,5.3,11.7,2.4,2.8,0.54,0.203,-0.148611321172031,0.4105412243299256,-0.705038384149239,0.2537512642466113,0.0429341671404916,-0.0773170878876595,-0.5396824572997606,0.5795564168555223,-0.12085844088252,-0.060015701107006575,74
203933,T.J. Warren,PHX,2016-17,66,31.0,14.4,5.1,1.1,1.2,0.6,0.9,0.495,0.773,0.265,0.4,1.5,6.1,12.3,1.8,2.3,0.539,0.188,-0.0788057079774878,-0.1043121646043923,-0.9826308804259102,0.5140509482157152,0.0429341671404916,0.5977549424840836,-1.126614815101826,-0.0840607878166721,-1.0698210137378583,-0.13054952592272873,75
204020,Tyler Johnson,MIA,2016-17,73,29.8,13.7,4.0,3.2,1.2,0.6,1.2,0.433,0.768,0.372,1.3,3.4,4.9,11.3,2.7,3.5,0.535,0.203,-0.2009655310679385,-0.5088398273384991,-0.011057143457561,0.5140509482157152,0.0429341671404916,-0.5036783702277084,-0.0701365710581083,-0.1359058819316874,-0.7139600489171065,-0.24483438519351197,76
203077,Michael Kidd-Gilchrist,CHA,2016-17,81,29.0,9.2,7.0,1.4,1.0,1.0,0.7,0.477,0.784,0.111,0.0,0.1,3.6,7.6,1.9,2.4,0.528,0.144,-0.9862786795065488,0.5944174346636105,-0.8438346322875746,-0.0065484197224931,0.8231093186077123,0.2779839807290469,-1.5961607013434784,0.0299984192363614,-1.307061656951693,-0.34656308168492234,77
201569,Eric Gordon,HOU,2016-17,75,31.0,16.2,2.7,2.5,0.6,0.5,1.6,0.406,0.84,0.372,3.3,8.8,5.5,13.5,2.0,2.3,0.557,0.217,0.235319551397956,-0.98691797420608,-0.3349150557803441,-1.0477471555989102,-0.1521096207263134,-0.9833348128602624,2.277592860150153,0.6106634733245314,-0.2394787624894371,-0.35578666951668264,78
201584,Courtney Lee,NYK,2016-17,77,31.9,10.8,3.4,2.3,1.1,0.3,0.9,0.456,0.867,0.401,1.4,3.5,4.2,9.1,1.1,1.3,0.559,0.144,-0.7070562267283761,-0.729491279738921,-0.4274458878725679,0.2537512642466113,-0.5421971964599237,-0.0950821413184949,0.0472499005023046,0.8906269815456139,-1.0698210137378583,-0.38636744869485984,79
2200,Pau Gasol,SAS,2016-17,64,25.4,12.4,7.8,2.3,0.4,1.1,1.3,0.502,0.707,0.538,0.9,1.6,4.7,9.4,2.0,2.9,0.578,0.213,-0.4278337739502035,0.8886193711975063,-0.4274458878725679,-1.5683465235371186,1.0181531064745175,0.7221103164999312,-0.5396824572997606,-0.7684160301348738,-0.5953397273101891,-0.47457533495126203,80
203084,Harrison Barnes,DAL,2016-17,79,35.5,19.2,5.0,1.5,0.8,0.2,1.3,0.468,0.861,0.351,1.0,2.8,7.6,16.2,3.1,3.6,0.541,0.252,0.7588616503570296,-0.1410874066711292,-0.7975692162414627,-0.5271477876607016,-0.7372409843267288,0.1180984998515295,-0.4222959857393475,0.8284128686075956,-0.5953397273101891,-0.6233830466942556,81
201949,James Johnson,MIA,2016-17,76,27.4,12.8,4.9,3.6,1.0,1.1,2.3,0.479,0.707,0.34,1.1,3.4,4.8,10.1,2.0,2.8,0.564,0.215,-0.3580281607556603,-0.177862648737866,0.1740045207268863,-0.0065484197224931,1.0181531064745175,0.3135140875907176,-0.3049095141789344,-0.7684160301348738,0.5908634887589836,-0.6380503019417563,82
203506,Victor Oladipo,OKC,2016-17,67,33.2,15.9,4.3,2.6,1.2,0.3,1.8,0.442,0.753,0.361,1.9,5.3,6.1,13.9,1.7,2.3,0.534,0.21,0.1829653415020489,-0.3985141011382881,-0.2886496397342322,0.5140509482157152,-0.5421971964599237,-0.3437928893501901,0.63418225830437,-0.2914411642767332,-0.0022381192756026,-0.7597106495856629,83
203484,Kentavious Caldwell-Pope,DET,2016-17,76,33.3,13.8,3.3,2.5,1.2,0.2,1.1,0.399,0.832,0.35,2.0,5.8,4.9,12.2,2.0,2.4,0.519,0.187,-0.1835141277693025,-0.766266521805658,-0.3349150557803441,0.5140509482157152,-0.7372409843267288,-1.10769018687611,0.7515687298647832,0.527711322740507,-0.8325803705240237,-0.862888449025778,84
1626156,D'Angelo Russell,LAL,2016-17,63,28.7,15.6,3.5,4.8,1.4,0.3,2.8,0.405,0.782,0.352,2.1,6.1,5.6,13.8,2.3,3.0,0.518,0.264,0.1306111316061414,-0.692716037672184,0.7291895132802286,1.0346503161539236,-0.5421971964599237,-1.001099866291098,0.8689552014251964,0.0092603815903553,1.1839650967935702,-0.9167865046726801,85
203500,Steven Adams,OKC,2016-17,80,29.9,11.3,7.7,1.1,1.1,1.0,1.8,0.571,0.611,0.0,0.0,0.0,4.7,8.2,2.0,3.2,0.589,0.159,-0.6197992102351971,0.8518441291307696,-0.9826308804259102,0.2537512642466113,0.8231093186077123,1.9478990032275696,-1.5961607013434784,-1.763841837143166,-0.0022381192756026,-0.9468637395685364,86
200755,JJ Redick,LAC,2016-17,78,28.2,15.0,2.2,1.4,0.7,0.2,1.3,0.445,0.891,0.429,2.6,6.0,5.1,11.4,2.3,2.6,0.599,0.211,0.0259027118143267,-1.1707941845397647,-0.8438346322875746,-0.787447471629806,-0.7372409843267288,-0.290497729057684,1.4558875592272618,1.1394834332976873,-0.5953397273101891,-0.9631606263175347,87
2738,Andre Iguodala,GSW,2016-17,76,26.3,7.6,4.0,3.4,1.0,0.5,0.8,0.528,0.706,0.362,0.8,2.3,2.9,5.5,0.9,1.3,0.624,0.111,-1.2655011322847214,-0.5088398273384991,0.0814736886346625,-0.0065484197224931,-0.1521096207263134,1.1840017057016508,-0.6570689288601737,-0.7787850489578768,-1.1884413353447756,-1.0244825491510394,88
202083,Wesley Matthews,DAL,2016-17,73,34.2,13.5,3.5,2.9,1.1,0.2,1.4,0.393,0.816,0.363,2.4,6.6,4.6,11.6,2.0,2.5,0.533,0.193,-0.2358683376652099,-0.692716037672184,-0.1498533915958967,0.2537512642466113,-0.7372409843267288,-1.2142805074611225,1.2211146161064357,0.3618070215724581,-0.476719405703272,-1.1318052758913768,89
203952,Andrew Wiggins,MIN,2016-17,82,37.2,23.6,4.0,2.3,1.0,0.4,2.3,0.452,0.76,0.356,1.3,3.5,8.6,19.1,5.0,6.6,0.534,0.286,1.5267233954970043,-0.5088398273384991,-0.4274458878725679,-0.0065484197224931,-0.3471534085931185,-0.1661423550418364,-0.0701365710581083,-0.2188580325157118,0.5908634887589836,-1.167007465217871,90
2594,Kyle Korver,CLE,2016-17,67,26.2,10.1,2.8,1.6,0.5,0.3,1.0,0.464,0.905,0.451,2.4,5.4,3.6,7.7,0.6,0.6,0.635,0.147,-0.8292160498188268,-0.950142732139343,-0.7513038001953508,-1.3080468395680145,-0.5421971964599237,0.047038286128188,1.2211146161064357,1.28464969681973,-0.951200692130941,-1.2216230609581387,91
201954,Darren Collison,SAC,2016-17,68,30.3,13.2,2.2,4.6,1.0,0.1,1.7,0.476,0.86,0.417,1.1,2.6,5.0,10.5,2.2,2.5,0.57,0.195,-0.2882225475611175,-1.1707941845397647,0.6366586811880048,-0.0065484197224931,-0.932284772193534,0.2602189272982115,-0.3049095141789344,0.8180438497845925,-0.12085844088252,-1.2355608838556968,92
101162,Marcin Gortat,WAS,2016-17,82,31.2,10.8,10.4,1.5,0.5,0.7,1.5,0.579,0.648,0.0,0.0,0.0,4.8,8.2,1.3,1.9,0.593,0.146,-0.7070562267283761,1.8447756649326683,-0.7975692162414627,-1.3080468395680145,0.2379779550072968,2.090019430674253,-1.5961607013434784,-1.3801881406920529,-0.3580990840963545,-1.3518166074236009,93
201156,Nick Young,LAL,2016-17,60,25.9,13.2,2.3,1.0,0.6,0.2,0.6,0.43,0.856,0.404,2.8,7.0,4.5,10.6,1.3,1.5,0.588,0.192,-0.2882225475611175,-1.134018942473028,-1.028896296472022,-1.0477471555989102,-0.7372409843267288,-0.5569735305202146,1.6906605023480876,0.7765677744925803,-1.42568197855861,-1.3764678125591183,94
203486,Mason Plumlee,DEN,2016-17,81,26.5,10.4,7.5,3.5,0.9,1.1,1.7,0.536,0.58,0.0,0.0,0.1,4.1,7.7,2.1,3.7,0.558,0.18,-0.7768618399229192,0.7782936449972955,0.1277391046807744,-0.2668481036915974,1.0181531064745175,1.3261221331483335,-1.5961607013434784,-2.0852814206562607,-0.12085844088252,-1.3795128230177158,95
1627763,Malcolm Brogdon,MIL,2016-17,75,26.4,10.2,2.8,4.2,1.1,0.2,1.5,0.457,0.865,0.404,1.0,2.6,3.9,8.5,1.5,1.7,0.555,0.182,-0.811764646520191,-0.950142732139343,0.4515970170035576,0.2537512642466113,-0.7372409843267288,-0.0773170878876595,-0.4222959857393475,0.8698889438996078,-0.3580990840963545,-1.451590482523263,96
203082,Terrence Ross,ORL,2016-17,78,25.1,11.0,2.6,1.1,1.1,0.4,0.9,0.437,0.831,0.363,1.8,5.0,4.2,9.6,0.8,1.0,0.55,0.185,-0.6721534201311046,-1.023693216272817,-0.9826308804259102,0.2537512642466113,-0.3471534085931185,-0.4326181565043669,0.5167957867439571,0.5173423039175039,-1.0698210137378583,-1.4579634590257373,97
201583,Ryan Anderson,HOU,2016-17,72,29.4,13.6,4.6,0.9,0.4,0.2,0.8,0.418,0.86,0.403,2.8,7.0,4.5,10.7,1.8,2.1,0.583,0.178,-0.2184169343665742,-0.2881883749380773,-1.075161712518134,-1.5683465235371186,-0.7372409843267288,-0.770154171690239,1.6906605023480876,0.8180438497845925,-1.1884413353447756,-1.497755187659403,98
204456,T.J. McConnell,PHI,2016-17,81,26.3,6.9,3.1,6.6,1.7,0.1,2.0,0.461,0.811,0.2,0.1,0.7,2.9,6.3,0.9,1.1,0.504,0.142,-1.3876609553751718,-0.839817005939132,1.561967002110242,1.8155493680612365,-0.932284772193534,-0.006256874164318,-1.4787742297830653,0.3099619274574439,0.2350025239382319,-1.5233317297487048,99
203901,Elfrid Payton,ORL,2016-17,82,29.4,12.8,4.7,6.5,1.1,0.5,2.2,0.471,0.692,0.274,0.5,1.8,5.2,11.1,1.8,2.6,0.52,0.211,-0.3580281607556603,-0.2514131328713401,1.5157015860641303,0.2537512642466113,-0.1521096207263134,0.1713936601440346,-1.0092283435414129,-0.9239513124799196,0.4722431671520667,-1.5464261558335803,100
203471,Dennis Schröder,ATL,2016-17,79,31.5,17.9,3.1,6.3,0.9,0.2,3.3,0.451,0.855,0.34,1.3,3.7,6.9,15.4,2.8,3.2,0.533,0.272,0.5319934074747643,-0.839817005939132,1.4231707539719065,-0.2668481036915974,-0.7372409843267288,-0.1839074084726717,-0.0701365710581083,0.7661987556695773,1.7770667048281568,-1.6134186938794435,101
201163,Wilson Chandler,DEN,2016-17,71,30.9,15.7,6.5,2.0,0.7,0.4,1.6,0.461,0.727,0.337,1.5,4.6,6.1,13.2,2.0,2.7,0.545,0.217,0.1480625349047771,0.4105412243299256,-0.5662421360109035,-0.787447471629806,-0.3471534085931185,-0.006256874164318,0.1646363720627178,-0.5610356536748127,-0.2394787624894371,-1.7506571031686988,102
203935,Marcus Smart,BOS,2016-17,79,30.4,10.6,3.9,4.6,1.6,0.4,2.0,0.359,0.812,0.283,1.2,4.2,3.4,9.5,2.6,3.2,0.486,0.183,-0.7419590333256478,-0.5456150694052361,0.6366586811880048,1.5552496840921326,-0.3471534085931185,-1.818292324109525,-0.1875230426185214,0.320330946280447,0.2350025239382319,-1.8621763532357827,103
1626164,Devin Booker,PHX,2016-17,78,35.0,22.1,3.2,3.4,0.9,0.3,3.1,0.423,0.832,0.363,1.9,5.2,7.8,18.3,4.7,5.7,0.531,0.28,1.264952346017468,-0.8030417638723949,0.0814736886346625,-0.2668481036915974,-0.5421971964599237,-0.6813289045360622,0.63418225830437,0.527711322740507,1.5398260616143224,-1.8666747560521453,104
203115,Will Barton,DEN,2016-17,60,28.4,13.7,4.3,3.4,0.8,0.5,1.6,0.443,0.753,0.37,1.5,3.9,4.9,11.1,2.4,3.2,0.547,0.207,-0.2009655310679385,-0.3985141011382881,0.0814736886346625,-0.5271477876607016,-0.1521096207263134,-0.3260278359193547,0.1646363720627178,-0.2914411642767332,-0.2394787624894371,-1.8707234574712075,105
203095,Evan Fournier,ORL,2016-17,68,32.8,17.2,3.1,3.0,1.0,0.1,2.1,0.439,0.805,0.356,1.9,5.3,6.0,13.7,3.3,4.1,0.555,0.229,0.4098335843843139,-0.839817005939132,-0.1035879755497848,-0.0065484197224931,-0.932284772193534,-0.3970880496426962,0.63418225830437,0.2477478145194256,0.3536228455451493,-1.8923484832324728,106
203459,Allen Crabbe,POR,2016-17,79,28.5,10.7,2.9,1.2,0.7,0.3,0.8,0.468,0.847,0.444,1.7,3.8,3.8,8.2,1.3,1.6,0.602,0.146,-0.7245076300270121,-0.913367490072606,-0.9363654643797984,-0.787447471629806,-0.5421971964599237,0.1180984998515295,0.3994093151835439,0.6832466050855528,-1.1884413353447756,-2.0162516475941024,107
202684,Tristan Thompson,CLE,2016-17,78,30.0,8.1,9.2,1.0,0.5,1.1,0.8,0.6,0.498,0.0,0.0,0.0,3.4,5.6,1.4,2.7,0.594,0.112,-1.1782441157915424,1.403472760131824,-1.028896296472022,-1.3080468395680145,1.0181531064745175,2.4630855527217954,-1.5961607013434784,-2.93554096414251,-1.1884413353447756,-2.0762667797089973,108
201980,Danny Green,SAS,2016-17,68,26.6,7.3,3.3,1.8,1.0,0.8,1.1,0.392,0.844,0.379,1.7,4.6,2.6,6.6,0.4,0.5,0.537,0.135,-1.3178553421806287,-0.766266521805658,-0.6587729681031271,-0.0065484197224931,0.4330217428741021,-1.2320455608919576,0.3994093151835439,0.6521395486165437,-0.8325803705240237,-2.1073294407628085,109
203090,Maurice Harkless,POR,2016-17,77,28.9,10.0,4.4,1.1,1.1,0.9,1.1,0.503,0.621,0.351,0.9,2.5,4.1,8.1,1.0,1.6,0.57,0.149,-0.8466674531174625,-0.361738859071551,-0.9826308804259102,0.2537512642466113,0.6280655307409072,0.7398753699307665,-0.5396824572997606,-1.6601516489131354,-0.8325803705240237,-2.201393573286367,110
201565,Derrick Rose,NYK,2016-17,64,32.5,18.0,3.8,4.4,0.7,0.3,2.3,0.471,0.874,0.217,0.2,0.9,7.2,15.3,3.5,4.0,0.53,0.254,0.5494448107734003,-0.5823903114719732,0.5441278490957814,-0.787447471629806,-0.5421971964599237,0.1713936601440346,-1.3613877582226523,0.9632101133066352,0.5908634887589836,-2.244816699959671,111
200757,Thabo Sefolosha,ATL,2016-17,62,25.7,7.2,4.4,1.7,1.5,0.5,0.9,0.441,0.733,0.342,0.7,1.9,2.8,6.4,0.9,1.2,0.519,0.131,-1.3353067454792644,-0.361738859071551,-0.705038384149239,1.294950000123028,-0.1521096207263134,-0.3615579427810255,-0.7744554004205869,-0.4988215407367943,-1.0698210137378583,-2.251988959670493,112
201152,Thaddeus Young,IND,2016-17,74,30.2,11.0,6.1,1.6,1.5,0.4,1.3,0.527,0.523,0.381,0.6,1.6,4.9,9.3,0.6,1.2,0.562,0.163,-0.6721534201311046,0.2634402560629775,-0.7513038001953508,1.294950000123028,-0.3471534085931185,1.1662366522708154,-0.891841871981,-2.676315493567434,-0.5953397273101891,-2.3578526805760984,113
1626196,Josh Richardson,MIA,2016-17,53,30.5,10.2,3.2,2.6,1.1,0.7,1.2,0.394,0.779,0.33,1.4,4.3,3.8,9.7,1.1,1.5,0.493,0.165,-0.811764646520191,-0.8030417638723949,-0.2886496397342322,0.2537512642466113,0.2379779550072968,-1.196515454030287,0.0472499005023046,-0.0218466748786538,-0.7139600489171065,-2.4193118345055433,114
203210,JaMychal Green,MEM,2016-17,77,27.3,8.9,7.1,1.1,0.6,0.4,1.2,0.5,0.802,0.379,0.7,1.9,3.2,6.5,1.7,2.2,0.601,0.144,-1.038632889402456,0.6311926767303474,-0.9826308804259102,-1.0477471555989102,-0.3471534085931185,0.6865802096382604,-0.7744554004205869,0.2166407580504164,-0.7139600489171065,-2.4465661266184675,115
203944,Julius Randle,LAL,2016-17,74,28.8,13.2,8.6,3.6,0.7,0.5,2.3,0.488,0.723,0.27,0.2,0.9,5.1,10.4,2.8,3.8,0.543,0.212,-0.2882225475611175,1.1828213077314025,0.1740045207268863,-0.787447471629806,-0.1521096207263134,0.4733995684682359,-1.3613877582226523,-0.6025117289668249,0.5908634887589836,-2.4614024728997435,116
101141,Ersan Ilyasova,ATL,2016-17,82,26.1,13.1,5.9,1.7,0.7,0.3,1.4,0.431,0.778,0.353,1.7,4.9,4.7,10.9,2.0,2.5,0.546,0.216,-0.3056739508597532,0.1898897719295038,-0.705038384149239,-0.787447471629806,-0.5421971964599237,-0.5392084770893792,0.3994093151835439,-0.0322156937016568,-0.476719405703272,-2.5031740614557907,117
202066,Garrett Temple,SAC,2016-17,65,26.6,7.8,2.8,2.6,1.3,0.4,1.2,0.424,0.784,0.373,1.3,3.4,2.8,6.6,0.9,1.1,0.545,0.139,-1.2305983256874498,-0.950142732139343,-0.2886496397342322,0.7743506321848197,-0.3471534085931185,-0.6635638511052268,-0.0701365710581083,0.0299984192363614,-0.7139600489171065,-2.602728320166171,118
203501,Tim Hardaway Jr.,ATL,2016-17,79,27.3,14.5,2.8,2.3,0.7,0.2,1.3,0.455,0.766,0.357,1.9,5.3,5.3,11.5,2.1,2.7,0.568,0.218,-0.0613543046788521,-0.950142732139343,-0.4274458878725679,-0.787447471629806,-0.7372409843267288,-0.1128471947493302,0.63418225830437,-0.1566439195776935,-0.5953397273101891,-2.7114529513581447,119
203932,Aaron Gordon,ORL,2016-17,80,28.7,12.7,5.1,1.9,0.8,0.5,1.1,0.454,0.719,0.288,1.0,3.3,4.9,10.8,2.0,2.7,0.53,0.197,-0.3754795640542964,-0.1043121646043923,-0.6125075520570153,-0.5271477876607016,-0.1521096207263134,-0.1306122481801656,-0.4222959857393475,-0.6439878042588372,-0.8325803705240237,-2.7724720544112538,120
202694,Marcus Morris Sr.,DET,2016-17,79,32.5,14.0,4.6,2.0,0.7,0.3,1.1,0.418,0.784,0.331,1.5,4.5,5.3,12.7,1.8,2.3,0.508,0.201,-0.148611321172031,-0.2881883749380773,-0.5662421360109035,-0.787447471629806,-0.5421971964599237,-0.770154171690239,0.1646363720627178,0.0299984192363614,-0.8325803705240237,-2.858640022982353,121
200782,P.J. Tucker,TOR,2016-17,81,27.6,6.7,5.8,1.2,1.4,0.2,0.8,0.413,0.774,0.357,0.9,2.4,2.5,6.0,0.9,1.1,0.516,0.111,-1.4225637619724434,0.1531145298627666,-0.9363654643797984,1.0346503161539236,-0.7372409843267288,-0.8589794388444159,-0.5396824572997606,-0.073691768993669,-1.1884413353447756,-2.8752693447161857,122
203903,Jordan Clarkson,LAL,2016-17,82,29.2,14.7,3.0,2.6,1.1,0.1,2.0,0.445,0.798,0.329,1.4,4.3,5.8,13.1,1.6,2.0,0.526,0.228,-0.0264514980815806,-0.876592248005869,-0.2886496397342322,0.2537512642466113,-0.932284772193534,-0.290497729057684,0.0472499005023046,0.1751646827584042,0.2350025239382319,-2.8999824600175104,123
202720,Jon Leuer,DET,2016-17,75,25.9,10.2,5.4,1.5,0.4,0.3,0.9,0.48,0.867,0.293,0.7,2.2,4.1,8.6,1.3,1.5,0.551,0.169,-0.811764646520191,0.0060135615958188,-0.7975692162414627,-1.5683465235371186,-0.5421971964599237,0.331279141021553,-0.7744554004205869,0.8906269815456139,-1.0698210137378583,-2.915339903031686,124
203503,Tony Snell,MIL,2016-17,80,29.2,8.5,3.1,1.2,0.7,0.2,0.7,0.455,0.81,0.406,1.8,4.4,3.1,6.8,0.6,0.7,0.603,0.121,-1.1084385025969992,-0.839817005939132,-0.9363654643797984,-0.787447471629806,-0.7372409843267288,-0.1128471947493302,0.5167957867439571,0.2995929086344409,-1.307061656951693,-3.1652471858856615,125
201577,Robin Lopez,CHI,2016-17,81,28.0,10.4,6.4,1.0,0.2,1.4,1.1,0.493,0.721,0.0,0.0,0.0,4.7,9.6,0.9,1.3,0.511,0.172,-0.7768618399229192,0.3737659822631887,-1.028896296472022,-2.088945891475327,1.603284470074933,0.5622248356224128,-1.5961607013434784,-0.623249766612831,-0.8325803705240237,-3.2512375094195543,126
202704,Reggie Jackson,DET,2016-17,52,27.4,14.5,2.2,5.2,0.7,0.1,2.2,0.419,0.868,0.359,1.3,3.5,5.5,13.0,2.3,2.6,0.51,0.261,-0.0613543046788521,-1.1707941845397647,0.9142511774646762,-0.787447471629806,-0.932284772193534,-0.7523891182594037,-0.0701365710581083,0.9009960003686168,0.4722431671520667,-3.365962631206746,127
203145,Kent Bazemore,ATL,2016-17,73,26.9,11.0,3.2,2.4,1.2,0.7,1.7,0.409,0.708,0.346,1.3,3.6,4.0,9.9,1.6,2.3,0.504,0.202,-0.6721534201311046,-0.8030417638723949,-0.381180471826456,0.5140509482157152,0.2379779550072968,-0.9300396525677572,-0.0701365710581083,-0.7580470113118707,-0.12085844088252,-3.4527006136723073,128
201960,DeMarre Carroll,TOR,2016-17,72,26.1,8.9,3.8,1.0,1.1,0.4,0.8,0.4,0.761,0.341,1.5,4.4,3.1,7.6,1.2,1.6,0.53,0.154,-1.038632889402456,-0.5823903114719732,-1.028896296472022,0.2537512642466113,-0.3471534085931185,-1.0899251334452746,0.1646363720627178,-0.2084890136927088,-1.1884413353447756,-3.5213423338848013,129
202329,Al-Farouq Aminu,POR,2016-17,61,29.1,8.7,7.4,1.6,1.0,0.7,1.5,0.393,0.706,0.33,1.1,3.5,3.0,7.6,1.6,2.2,0.506,0.155,-1.0735356959997278,0.7415184029305586,-0.7513038001953508,-0.0065484197224931,0.2379779550072968,-1.2142805074611225,-0.3049095141789344,-0.7787850489578768,-0.3580990840963545,-3.5537053673577166,130
203079,Dion Waiters,MIA,2016-17,46,30.1,15.8,3.3,4.3,0.9,0.4,2.2,0.424,0.646,0.395,1.8,4.7,6.1,14.4,1.8,2.8,0.507,0.26,0.1655139382034131,-0.766266521805658,0.4978624330496693,-0.2668481036915974,-0.3471534085931185,-0.6635638511052268,0.5167957867439571,-1.400926178338059,0.4722431671520667,-3.58943487334938,131
1627812,Yogi Ferrell,DAL,2016-17,46,26.0,10.0,2.4,3.7,0.9,0.2,1.5,0.406,0.831,0.386,1.5,3.8,3.5,8.6,1.6,1.9,0.533,0.192,-0.8466674531174625,-1.097243700406291,0.2202699367729983,-0.2668481036915974,-0.7372409843267288,-0.9833348128602624,0.1646363720627178,0.5173423039175039,-0.3580990840963545,-3.5928309081674588,132
202711,Bojan Bogdanović,WAS,2016-17,81,25.7,13.7,3.4,1.4,0.4,0.1,1.6,0.445,0.893,0.367,1.8,4.8,4.6,10.4,2.7,3.0,0.585,0.219,-0.2009655310679385,-0.729491279738921,-0.8438346322875746,-1.5683465235371186,-0.932284772193534,-0.290497729057684,0.5167957867439571,1.160221470943693,-0.2394787624894371,-3.600326222615707,133
1626163,Frank Kaminsky,CHA,2016-17,75,26.1,11.7,4.5,2.2,0.6,0.5,1.0,0.399,0.756,0.328,1.5,4.7,4.3,10.7,1.6,2.1,0.502,0.216,-0.5499935970406542,-0.3249636170048141,-0.4737113039186796,-1.0477471555989102,-0.1521096207263134,-1.10769018687611,0.1646363720627178,-0.2603341078077241,-0.951200692130941,-3.74418809612093,134
201959,Taj Gibson,OKC,2016-17,78,25.5,10.8,6.2,0.9,0.5,0.8,1.3,0.515,0.715,0.231,0.0,0.2,4.7,9.1,1.4,2.0,0.543,0.188,-0.7070562267283761,0.3002154981297147,-1.075161712518134,-1.3080468395680145,0.4330217428741021,0.953056011100791,-1.5961607013434784,-0.6854638795508493,-0.5953397273101891,-3.7822929843784627,135
201951,Ty Lawson,SAC,2016-17,69,25.1,9.9,2.6,4.8,1.1,0.1,1.9,0.454,0.797,0.288,0.5,1.7,3.4,7.6,2.5,3.1,0.551,0.19,-0.8641188564160982,-1.023693216272817,0.7291895132802286,0.2537512642466113,-0.932284772193534,-0.1306122481801656,-1.0092283435414129,0.1647956639354011,0.1163822023313145,-3.8329207839118844,136
2754,Tony Allen,MEM,2016-17,71,27.0,9.1,5.5,1.4,1.6,0.4,1.4,0.461,0.615,0.278,0.2,0.8,3.9,8.4,1.1,1.8,0.493,0.178,-1.0037300828051845,0.0427888036625557,-0.8438346322875746,1.5552496840921326,-0.3471534085931185,-0.006256874164318,-1.3613877582226523,-1.7223657618511536,-0.476719405703272,-3.9722588459652877,137
203967,Dario Šarić,PHI,2016-17,81,26.3,12.8,6.3,2.2,0.7,0.4,2.3,0.411,0.782,0.311,1.3,4.2,4.7,11.4,2.1,2.7,0.508,0.24,-0.3580281607556603,0.3369907401964516,-0.4737113039186796,-0.787447471629806,-0.3471534085931185,-0.8945095457060867,-0.0701365710581083,0.0092603815903553,0.5908634887589836,-4.155919637975068,138
203918,Rodney Hood,UTA,2016-17,59,27.0,12.7,3.4,1.6,0.6,0.2,1.1,0.408,0.783,0.371,1.9,5.2,4.6,11.3,1.5,1.9,0.522,0.227,-0.3754795640542964,-0.729491279738921,-0.7513038001953508,-1.0477471555989102,-0.7372409843267288,-0.9478047059985928,0.63418225830437,0.0196294004133584,-0.8325803705240237,-4.194763594519533,139
202323,Evan Turner,POR,2016-17,65,25.5,9.0,3.8,3.2,0.8,0.4,1.5,0.426,0.825,0.263,0.5,1.8,3.6,8.5,1.3,1.6,0.491,0.182,-1.0211814861038204,-0.5823903114719732,-0.011057143457561,-0.5271477876607016,-0.3471534085931185,-0.6280337442435561,-1.0092283435414129,0.4551281909794856,-0.3580990840963545,-4.320936960849075,140
203930,Sean Kilpatrick,BKN,2016-17,70,25.1,13.1,4.0,2.2,0.6,0.1,1.9,0.415,0.843,0.341,1.5,4.4,4.4,10.5,2.9,3.5,0.546,0.232,-0.3056739508597532,-0.5088398273384991,-0.4737113039186796,-1.0477471555989102,-0.932284772193534,-0.8234493319827452,0.1646363720627178,0.6417705297935405,0.1163822023313145,-4.571679621400322,141
101114,Deron Williams,CLE,2016-17,64,25.9,11.0,2.3,5.6,0.5,0.1,2.2,0.438,0.826,0.363,1.3,3.7,4.1,9.4,1.4,1.7,0.541,0.219,-0.6721534201311046,-1.134018942473028,1.0993128416491234,-1.3080468395680145,-0.932284772193534,-0.4148531030735316,-0.0701365710581083,0.4654972098024886,0.4722431671520667,-4.589401084957968,142
