PlayerID,PlayerName,Team,Season,GamesPlayed,AvgMinutes,Points,Rebounds,Assists,Steals,Blocks,Turnovers,FieldGoalPct,FreeThrowPct,ThreePointPct,ThreePointersMade,ThreePointAttempts,FieldGoalsMade,FieldGoalAttempts,FreeThrowsMade,FreeThrowAttempts,TrueShootingPct,UsageRate
201152,Thaddeus Young,IND,2017-18,81,32.2,11.8,6.3,1.9,1.7,0.4,1.3,0.487,0.598,0.32,0.7,2.2,5.2,10.7,0.7,1.1,0.528,0.171
203501,Tim Hardaway Jr.,NYK,2017-18,57,33.1,17.5,3.9,2.7,1.1,0.2,1.6,0.421,0.816,0.317,2.3,7.2,6.3,15.0,2.6,3.1,0.533,0.229
202699,Tobias Harris,LAC,2017-18,80,33.3,18.6,5.5,2.4,0.9,0.4,1.3,0.46,0.829,0.411,2.3,5.6,7.0,15.3,2.2,2.7,0.565,0.227
203503,Tony Snell,MIL,2017-18,75,27.4,6.9,1.9,1.3,0.6,0.4,0.5,0.435,0.792,0.403,1.4,3.6,2.5,5.7,0.5,0.6,0.578,0.105
2772,Trevor Ariza,HOU,2017-18,67,33.9,11.7,4.4,1.6,1.5,0.2,0.8,0.412,0.854,0.368,2.5,6.9,4.0,9.7,1.1,1.3,0.567,0.141
204020,Tyler Johnson,MIA,2017-18,72,28.5,11.7,3.4,2.3,0.8,0.5,1.1,0.435,0.822,0.367,1.7,4.5,4.3,9.9,1.5,1.8,0.549,0.18
201936,Tyreke Evans,MEM,2017-18,52,30.9,19.4,5.1,5.2,1.1,0.3,2.3,0.452,0.785,0.399,2.2,5.5,7.0,15.6,3.2,4.0,0.561,0.277
1627820,Tyrone Wallace,LAC,2017-18,30,28.4,9.7,3.5,2.4,0.9,0.4,1.5,0.445,0.782,0.25,0.3,1.3,3.7,8.2,2.0,2.6,0.517,0.159
203506,Victor Oladipo,IND,2017-18,75,34.0,23.1,5.2,4.3,2.4,0.8,2.9,0.477,0.799,0.371,2.1,5.8,8.5,17.9,3.9,4.9,0.577,0.295
201961,Wayne Ellington,MIA,2017-18,77,26.5,11.2,2.8,1.0,0.7,0.1,0.7,0.407,0.859,0.392,2.9,7.5,3.7,9.1,0.9,1.0,0.588,0.167
202083,Wesley Matthews,DAL,2017-18,63,33.8,12.7,3.1,2.7,1.2,0.3,1.3,0.406,0.822,0.381,2.4,6.4,4.5,11.1,1.3,1.6,0.541,0.173
203115,Will Barton,DEN,2017-18,81,33.1,15.7,5.0,4.1,1.0,0.6,1.8,0.452,0.805,0.37,1.9,5.2,5.7,12.7,2.2,2.8,0.562,0.201
1626161,Willie Cauley-Stein,SAC,2017-18,73,28.0,12.8,7.0,2.4,1.1,0.9,1.5,0.502,0.619,0.25,0.0,0.2,5.3,10.6,2.1,3.4,0.529,0.215
201163,Wilson Chandler,DEN,2017-18,74,31.7,10.0,5.4,2.1,0.6,0.5,1.2,0.445,0.772,0.358,1.2,3.3,3.8,8.5,1.2,1.5,0.542,0.142
1627812,Yogi Ferrell,DAL,2017-18,82,27.8,10.2,3.0,2.5,0.8,0.1,1.0,0.426,0.796,0.373,1.6,4.4,3.8,8.9,1.0,1.3,0.54,0.166
203897,Zach LaVine,CHI,2017-18,24,27.3,16.7,3.9,3.0,1.0,0.2,1.8,0.383,0.813,0.341,1.8,5.1,5.7,14.8,3.6,4.5,0.499,0.29
2216,Zach Randolph,SAC,2017-18,59,25.6,14.5,6.7,2.2,0.7,0.2,2.0,0.473,0.785,0.347,0.9,2.5,6.1,12.9,1.4,1.8,0.529,0.27
