PlayerID,PlayerName,Team,Season,GamesPlayed,AvgMinutes,Points,Rebounds,Assists,Steals,Blocks,Turnovers,FieldGoalPct,FreeThrowPct,ThreePointPct,ThreePointersMade,ThreePointAttempts,FieldGoalsMade,FieldGoalAttempts,FreeThrowsMade,FreeThrowAttempts,TrueShootingPct,UsageRate
1629628,RJ Barrett,TOR,2024-25,58,32.2,21.1,6.3,5.4,0.8,0.3,2.8,0.468,0.63,0.35,1.8,5.3,7.9,16.9,3.4,5.4,0.547,0.28
203497,Rudy Gobert,MIN,2024-25,72,33.2,12.0,10.9,1.8,0.8,1.4,1.2,0.669,0.674,0.0,0.0,0.0,4.7,7.1,2.6,3.8,0.687,0.129
1629060,Rui Hachimura,LAL,2024-25,59,31.7,13.1,5.0,1.4,0.8,0.4,0.8,0.509,0.77,0.413,1.7,4.2,5.0,9.8,1.5,1.9,0.619,0.156
201566,Russell Westbrook,DEN,2024-25,75,27.9,13.3,4.9,6.1,1.4,0.5,3.2,0.449,0.661,0.323,1.3,3.9,5.0,11.1,2.1,3.1,0.532,0.23
1630583,Santi Aldama,MEM,2024-25,65,25.5,12.5,6.4,2.9,0.8,0.4,1.1,0.483,0.691,0.368,1.8,5.0,4.8,10.0,1.0,1.4,0.588,0.179
1630703,Scoot Henderson,POR,2024-25,66,26.7,12.7,3.0,5.1,1.0,0.2,2.7,0.419,0.767,0.354,1.6,4.5,4.3,10.4,2.4,3.1,0.54,0.22
1630567,Scottie Barnes,TOR,2024-25,65,32.8,19.3,7.7,5.8,1.4,1.0,2.8,0.446,0.755,0.271,1.2,4.3,7.3,16.4,3.5,4.6,0.523,0.262
1631101,Shaedon Sharpe,POR,2024-25,72,31.3,18.5,4.5,2.8,0.9,0.2,2.1,0.452,0.785,0.311,2.0,6.6,6.9,15.3,2.6,3.4,0.551,0.25
1628983,Shai Gilgeous-Alexander,OKC,2024-25,76,34.2,32.7,5.0,6.4,1.7,1.0,2.4,0.519,0.898,0.375,2.1,5.7,11.3,21.8,7.9,8.8,0.637,0.336
203915,Spencer Dinwiddie,DAL,2024-25,79,27.0,11.0,2.6,4.4,0.9,0.2,1.3,0.416,0.802,0.334,1.4,4.1,3.6,8.6,2.5,3.1,0.553,0.175
201939,Stephen Curry,GSW,2024-25,70,32.2,24.5,4.4,6.0,1.1,0.4,2.9,0.448,0.933,0.397,4.4,11.2,8.1,18.0,4.0,4.3,0.618,0.286
1642264,Stephon Castle,SAS,2024-25,81,26.7,14.7,3.7,4.1,0.9,0.3,2.2,0.428,0.724,0.285,1.2,4.1,5.2,12.2,3.1,4.2,0.522,0.253
1627752,Taurean Prince,MIL,2024-25,80,27.1,8.2,3.6,1.9,1.0,0.2,1.0,0.457,0.813,0.439,1.8,4.2,2.9,6.4,0.5,0.6,0.613,0.123
1626179,Terry Rozier,MIA,2024-25,64,25.9,10.6,3.7,2.6,0.6,0.2,1.2,0.391,0.852,0.295,1.4,4.8,3.9,9.9,1.4,1.7,0.497,0.195
203501,Tim Hardaway Jr.,DET,2024-25,77,28.0,11.0,2.4,1.6,0.5,0.1,0.6,0.406,0.855,0.368,2.2,5.9,3.6,8.8,1.6,1.9,0.567,0.151
202699,Tobias Harris,DET,2024-25,73,31.6,13.7,5.9,2.2,1.0,0.8,1.2,0.477,0.861,0.345,1.2,3.6,5.3,11.0,2.0,2.3,0.571,0.173
1641739,Toumani Camara,POR,2024-25,78,32.7,11.3,5.8,2.2,1.5,0.6,1.4,0.458,0.722,0.375,1.7,4.6,4.2,9.2,1.2,1.6,0.572,0.143
1629027,Trae Young,ATL,2024-25,76,36.0,24.2,3.1,11.6,1.2,0.2,4.7,0.411,0.875,0.34,2.9,8.4,7.4,18.1,6.5,7.4,0.567,0.285
1630530,Trey Murphy III,NOP,2024-25,53,35.0,21.2,5.1,3.5,1.1,0.7,1.9,0.454,0.887,0.361,3.0,8.3,7.2,15.8,3.8,4.3,0.598,0.229
1629639,Tyler Herro,MIA,2024-25,77,35.4,23.9,5.2,5.5,0.9,0.2,2.6,0.472,0.878,0.375,3.3,8.7,8.5,17.9,3.7,4.2,0.605,0.271
1630169,Tyrese Haliburton,IND,2024-25,73,33.6,18.6,3.5,9.2,1.4,0.7,1.6,0.473,0.851,0.388,3.0,7.7,6.5,13.8,2.6,3.0,0.616,0.21
1630178,Tyrese Maxey,PHI,2024-25,52,37.7,26.3,3.3,6.1,1.8,0.4,2.4,0.437,0.879,0.337,3.1,9.2,9.2,21.0,4.9,5.6,0.562,0.293
1626145,Tyus Jones,PHX,2024-25,81,26.8,10.2,2.4,5.3,0.9,0.1,1.1,0.448,0.895,0.414,2.0,5.0,3.8,8.4,0.6,0.7,0.585,0.16
1641705,Victor Wembanyama,SAS,2024-25,46,33.2,24.3,11.0,3.7,1.1,3.8,3.2,0.476,0.836,0.352,3.1,8.8,8.9,18.6,3.4,4.1,0.594,0.3
1631117,Walker Kessler,UTA,2024-25,58,30.0,11.1,12.2,1.7,0.6,2.4,1.5,0.663,0.52,0.176,0.1,0.6,4.8,7.2,1.4,2.6,0.66,0.133
1628976,Wendell Carter Jr.,ORL,2024-25,68,25.9,9.1,7.2,2.0,0.8,0.6,1.1,0.46,0.737,0.234,0.5,2.3,3.3,7.2,1.9,2.6,0.544,0.159
1642274,Yves Missi,NOP,2024-25,73,26.8,9.1,8.2,1.4,0.5,1.3,1.1,0.547,0.623,0.0,0.0,0.0,3.7,6.7,1.7,2.8,0.572,0.141
203897,Zach LaVine,SAC,2024-25,74,35.2,23.3,4.3,4.2,0.8,0.2,2.8,0.511,0.825,0.446,3.2,7.2,8.4,16.5,3.2,3.9,0.639,0.251
1629627,Zion Williamson,NOP,2024-25,30,28.6,24.6,7.2,5.3,1.2,0.9,3.0,0.567,0.656,0.231,0.1,0.4,9.6,16.9,5.3,8.0,0.6,0.325
