PlayerID,PlayerName,Team,Season,GamesPlayed,AvgMinutes,Points,Rebounds,Assists,Steals,Blocks,Turnovers,FieldGoalPct,FreeThrowPct,ThreePointPct,ThreePointersMade,ThreePointAttempts,FieldGoalsMade,FieldGoalAttempts,FreeThrowsMade,FreeThrowAttempts,TrueShootingPct,UsageRate
1630172,Patrick Williams,CHI,2022-23,82,28.3,10.2,4.0,1.2,0.9,0.9,1.2,0.464,0.857,0.415,1.4,3.4,3.8,8.3,1.1,1.3,0.576,0.156
202331,Paul George,LAC,2022-23,56,34.6,23.8,6.1,5.1,1.5,0.4,3.1,0.457,0.871,0.371,2.8,7.6,8.2,17.9,4.6,5.3,0.588,0.294
1629656,Quentin Grimes,NYK,2022-23,71,29.9,11.3,3.2,2.1,0.7,0.4,1.0,0.468,0.796,0.386,2.2,5.7,4.0,8.5,1.1,1.4,0.619,0.142
1629628,RJ Barrett,NYK,2022-23,73,33.9,19.6,5.0,2.8,0.4,0.2,2.2,0.434,0.74,0.31,1.7,5.3,7.0,16.1,4.0,5.4,0.531,0.256
203493,Reggie Bullock Jr.,DAL,2022-23,78,30.3,7.2,3.6,1.4,0.7,0.2,0.5,0.409,0.703,0.38,1.9,5.1,2.5,6.0,0.3,0.5,0.577,0.098
1626220,Royce O'Neale,BKN,2022-23,76,31.7,8.8,5.1,3.7,0.9,0.6,1.5,0.386,0.725,0.389,2.1,5.5,3.0,7.8,0.7,0.9,0.538,0.136
203497,Rudy Gobert,MIN,2022-23,70,30.7,13.4,11.6,1.2,0.8,1.4,1.7,0.659,0.644,0.0,0.0,0.0,5.1,7.8,3.1,4.9,0.675,0.161
201566,Russell Westbrook,LAC,2022-23,73,29.1,15.9,5.8,7.5,1.0,0.5,3.5,0.436,0.656,0.311,1.2,3.9,5.9,13.6,2.8,4.3,0.513,0.266
1630180,Saddiq Bey,ATL,2022-23,77,27.6,13.8,4.7,1.5,0.9,0.2,0.9,0.422,0.861,0.361,2.0,5.4,4.6,10.9,2.7,3.1,0.564,0.194
1630567,Scottie Barnes,TOR,2022-23,77,34.8,15.3,6.6,4.8,1.1,0.8,2.0,0.456,0.772,0.281,0.8,2.9,6.0,13.2,2.5,3.2,0.524,0.2
1628983,Shai Gilgeous-Alexander,OKC,2022-23,68,35.5,31.4,4.8,5.5,1.6,1.0,2.8,0.51,0.905,0.345,0.9,2.5,10.4,20.3,9.8,10.9,0.626,0.318
203915,Spencer Dinwiddie,BKN,2022-23,79,34.5,17.3,3.4,6.5,0.8,0.3,1.8,0.438,0.812,0.369,2.3,6.2,5.8,13.3,3.4,4.2,0.573,0.22
201939,Stephen Curry,GSW,2022-23,56,34.7,29.4,6.1,6.3,0.9,0.4,3.2,0.493,0.915,0.427,4.9,11.4,10.0,20.2,4.6,5.0,0.656,0.297
203500,Steven Adams,MEM,2022-23,42,27.0,8.6,11.5,2.3,0.9,1.1,1.9,0.597,0.364,0.0,0.0,0.0,3.7,6.3,1.1,3.1,0.564,0.139
1626179,Terry Rozier,CHA,2022-23,63,35.3,21.1,4.1,5.1,1.2,0.3,2.1,0.415,0.809,0.327,2.6,8.0,7.8,18.9,2.8,3.5,0.517,0.262
203501,Tim Hardaway Jr.,DAL,2022-23,71,30.3,14.4,3.5,1.8,0.7,0.2,0.8,0.401,0.77,0.385,3.0,7.7,4.8,11.9,1.8,2.3,0.554,0.201
202699,Tobias Harris,PHI,2022-23,74,32.9,14.7,5.7,2.5,0.9,0.5,1.2,0.501,0.876,0.389,1.7,4.4,5.7,11.4,1.5,1.7,0.602,0.18
1629027,Trae Young,ATL,2022-23,73,34.8,26.2,3.0,10.2,1.1,0.1,4.1,0.429,0.886,0.335,2.1,6.3,8.2,19.0,7.8,8.8,0.573,0.313
1630200,Tre Jones,SAS,2022-23,68,29.2,12.9,3.6,6.6,1.3,0.1,1.6,0.459,0.86,0.285,0.7,2.3,5.0,10.9,2.2,2.5,0.534,0.189
1630530,Trey Murphy III,NOP,2022-23,79,31.0,14.5,3.6,1.4,1.1,0.5,0.8,0.484,0.905,0.406,2.6,6.3,4.9,10.1,2.2,2.4,0.65,0.159
1629639,Tyler Herro,MIA,2022-23,67,34.9,20.1,5.4,4.2,0.8,0.2,2.4,0.439,0.934,0.378,3.0,8.0,7.3,16.6,2.5,2.7,0.566,0.25
1630169,Tyrese Haliburton,IND,2022-23,56,33.6,20.7,3.7,10.4,1.6,0.4,2.5,0.49,0.871,0.4,2.9,7.2,7.4,15.0,3.1,3.6,0.624,0.238
1630178,Tyrese Maxey,PHI,2022-23,60,33.6,20.3,2.9,3.5,0.8,0.1,1.3,0.481,0.845,0.434,2.7,6.2,7.3,15.2,3.0,3.6,0.605,0.236
203506,Victor Oladipo,MIA,2022-23,42,26.3,10.7,3.0,3.5,1.4,0.3,2.1,0.397,0.747,0.33,1.7,5.0,3.8,9.6,1.4,1.9,0.513,0.204
1628976,Wendell Carter Jr.,ORL,2022-23,57,29.6,15.2,8.7,2.3,0.5,0.6,1.9,0.525,0.738,0.356,1.4,3.9,5.6,10.8,2.5,3.4,0.621,0.204
203897,Zach LaVine,CHI,2022-23,77,35.9,24.8,4.5,4.2,0.9,0.2,2.5,0.485,0.848,0.375,2.6,7.1,8.7,18.0,4.7,5.6,0.607,0.278
1629627,Zion Williamson,NOP,2022-23,29,33.0,26.0,7.0,4.6,1.1,0.6,3.4,0.608,0.714,0.368,0.2,0.7,9.8,16.2,6.1,8.6,0.652,0.288
